Date,TransactionID,Branch,Item,UnitsSold,CustomerCount,SalesAmount
2026-01-20,TXN-900,Downtown,Coffee,119,61,21897.58
2026-01-20,TXN-901,Downtown,Sandwich,87,45,21802.89
2026-01-20,TXN-902,Downtown,Pastry,55,61,6828.6
2026-01-20,TXN-903,Mall,Coffee,81,45,13617.54
2026-01-20,TXN-904,Mall,Sandwich,93,54,21876.76
2026-01-20,TXN-905,Mall,Pastry,96,38,11282.99
2026-01-20,TXN-906,Airport,Coffee,108,50,20217.73
2026-01-20,TXN-907,Airport,Sandwich,67,66,16160.8
2026-01-20,TXN-908,Airport,Pastry,110,41,13647.72
2026-02-20,TXN-909,Downtown,Coffee,51,62,9193.22
2026-02-20,TXN-910,Downtown,Sandwich,75,30,18771.6
2026-02-20,TXN-911,Downtown,Pastry,85,27,10369.09
2026-02-20,TXN-912,Mall,Coffee,92,36,16041.9
2026-02-20,TXN-913,Mall,Sandwich,94,65,23017.61
2026-02-20,TXN-914,Mall,Pastry,101,32,11657.85
2026-02-20,TXN-915,Airport,Coffee,50,68,8998.01
2026-02-20,TXN-916,Airport,Sandwich,60,60,15774.89
2026-02-20,TXN-917,Airport,Pastry,87,61,10294.81
2026-03-20,TXN-918,Downtown,Coffee,72,61,13107.23
2026-03-20,TXN-919,Downtown,Sandwich,58,39,14608.92
2026-03-20,TXN-920,Downtown,Pastry,51,46,6135.28
2026-03-20,TXN-921,Mall,Coffee,92,30,16426.19
2026-03-20,TXN-922,Mall,Sandwich,87,47,22525.23
2026-03-20,TXN-923,Mall,Pastry,80,65,9598.4
2026-03-20,TXN-924,Airport,Coffee,97,30,17169.16
2026-03-20,TXN-925,Airport,Sandwich,66,52,15600.71
2026-03-20,TXN-926,Airport,Pastry,63,69,7778.71
2026-04-20,TXN-927,Downtown,Coffee,84,58,15423.41
2026-04-20,TXN-928,Downtown,Sandwich,72,37,18116.36
2026-04-20,TXN-929,Downtown,Pastry,45,28,5367.02
2026-04-20,TXN-930,Mall,Coffee,71,54,13359.64
2026-04-20,TXN-931,Mall,Sandwich,45,40,11230.27
2026-04-20,TXN-932,Mall,Pastry,54,39,6356.56
2026-04-20,TXN-933,Airport,Coffee,54,58,9867.75
2026-04-20,TXN-934,Airport,Sandwich,39,37,9648.74
2026-04-20,TXN-935,Airport,Pastry,33,52,3952.06
2026-05-20,TXN-936,Downtown,Coffee,31,53,5514.29
2026-05-20,TXN-937,Downtown,Sandwich,52,34,12913.8
2026-05-20,TXN-938,Downtown,Pastry,31,50,3542.22
2026-05-20,TXN-939,Mall,Coffee,38,25,6664.68
2026-05-20,TXN-940,Mall,Sandwich,85,53,20758.74
2026-05-20,TXN-941,Mall,Pastry,45,23,5177.49
2026-05-20,TXN-942,Airport,Coffee,71,60,12659.77
2026-05-20,TXN-943,Airport,Sandwich,62,42,15589.02
2026-05-20,TXN-944,Airport,Pastry,86,50,10012.38
2026-06-20,TXN-945,Downtown,Coffee,53,52,10116.84
2026-06-20,TXN-946,Downtown,Sandwich,74,46,18387.4
2026-06-20,TXN-947,Downtown,Pastry,42,35,5088.25
2026-06-20,TXN-948,Mall,Coffee,33,29,5742.74
2026-06-20,TXN-949,Mall,Sandwich,52,44,12646.87
2026-06-20,TXN-950,Mall,Pastry,68,19,8533.16
2026-06-20,TXN-951,Airport,Coffee,44,51,8051.49
2026-06-20,TXN-952,Airport,Sandwich,64,26,15905.57
2026-06-20,TXN-953,Airport,Pastry,69,25,7943.86
